Class,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Id,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis
2,-4.06,356.94,12358493179,4.553752845,198,4.505709614,1045.94,117.8913035,-146.06,1192,81.40684182,239.3006951,0.822923906,11088247664,0.050112845,23257.20227,217.922268,13.90159472,58716.489,774.8681261,117.3218911,18.65124234,0.720148602,2.916569053,3.091989134,9.6815195,0.005235366,8.240684075,-0.168012536,0.85582655,0.335988345,0.412098404,0.326377286,0.010655169,5.383983791,33.99328335,9320.896323,0.049593428,38.2370811,236.4847702,1.551902681,0.020071814,0.012296611,5.192693723,148456.4876,0.785655713,0.870971628,0.217294423,0.905835597,218.6555599,0.011084583,1769.284649,0.039040682,57.51596316,310.5181933,2992.17443,418827.4078,45.6161696,0.014159785,16057.13231,0.354313474,0.616469773,201.9085522,0.008820714,7.186318347,0.209991984,2969.496962,7.712522226,26505.4432,0.122816713,7.87860485,10815.00352,37.2807046,229.3490707,26.84234499,4356.838462,0.400381387,0.012449084,0.198326062,59.24039939
2,46.16,361.16,12750118681,4.437675071,157,5.644442403,1218.16,102.9997612,-219.84,1438,65.97029846,259.8369554,0.386143541,11439620643,0.058786942,19624.32939,353.7915285,18.34088839,45336.24007,71.43185371,89.72701522,20.11605508,0.623191806,3.061203289,3.149987818,10.28435382,0.006140911,8.151447149,-0.124239685,0.768164308,0.317630307,0.397050563,0.313061941,0.014464234,5.183374554,27.46076758,9537.627866,0.057396173,32.99386545,368.4831475,1.497331008,0.009269292,0.006629784,5.058048963,133050.2248,0.797287966,0.879802397,0.192143527,0.91184244,337.9983938,0.006156712,1688.745782,0.039846766,57.58632457,404.6394611,2467.442864,877071.9679,7.885712169,0.009188416,15886.99368,0.374861227,0.635392263,266.0084611,0.006105336,7.105507208,0.22441858,2447.587293,7.513320334,24378.23928,0.129089211,6.665353864,11101.79644,31.49106913,365.1967191,23.68211472,7816.098926,0.121188402,0.00646926,0.212767864,85.44799771
2,-58.16,151.84,2404042680,3.66794426,115,3.808757768,666.84,65.10907258,-134.16,801,47.42019467,99.59611704,0.19563103,2156947473,0.089162463,6582.373523,87.32350562,8.899902919,4284.071737,-20.82603158,36.4834712,4.029874534,0.799537323,1.390009396,2.183793926,2.010322261,0.016795298,6.402376997,-0.238504099,0.892180417,0.509892393,0.557722736,0.440907156,0.035218844,4.537170859,10.12833643,16384.98121,0.08874784,10.74770713,90.60315174,2.45548717,0.070817772,0.02405489,4.699582789,121752.9866,0.648336297,0.762446463,0.649760839,0.828569403,76.22824167,0.019596891,1188.501633,0.066942753,20.27935135,111.4208629,38998.53441,3207451.616,1086.861018,0.029655559,5249.495776,0.295679609,0.55689379,65.41703458,0.016564423,6.68786153,0.073255267,38812.18746,7.536380432,17944.17149,0.074039939,18.31723832,21609.23631,10.61187624,87.998626,69.81783972,5199.784736,2.295259245,0.025216982,0.084181015,8.860655891
2,26.88,304.88,10417138982,4.192205847,152,6.362264739,1111.88,91.01478384,-188.12,1300,63.19889196,216.6801189,0.456935448,9346432070,0.066032212,14055.95438,267.9961534,15.89452316,31072.16392,147.5792688,72.129983,10.6962618,0.738426895,2.174204685,2.707589354,5.749616042,0.009062614,7.496146867,-0.184206406,0.861381128,0.398872447,0.466359121,0.379277665,0.020750189,5.016809009,20.7065612,11973.69122,0.064543076,23.8212879,271.9246647,1.767990553,0.011381977,0.006928633,4.984335316,137261.6073,0.734133352,0.835864315,0.305925002,0.878911164,239.9274601,0.006222013,1368.791371,0.045603577,47.85307282,303.8274863,10209.37684,3030491.042,39.93658124,0.010059927,10063.18291,0.335271794,0.599096565,193.8140715,0.005963209,7.127849108,0.135278264,10154.73266,7.61486975,22324.16443,0.100615499,9.403919686,14650.96311,22.58009158,270.299424,37.1507689,9590.625723,0.209129571,0.0067369,0.139113762,41.71219609
2,34.84,141.84,2448313280,2.978040659,54,10.89573291,582.84,37.35424169,-74.16,657,22.69300899,107.4907493,1.578216057,2065553334,0.165685369,3036.992728,54.31902808,7.181237392,2060.318042,67.07392574,13.71091678,2.716029731,0.654840851,1.038593766,1.884594872,1.589580211,0.047534951,5.217761573,-0.188776526,0.782990329,0.60386655,0.632986126,0.466004517,0.100506471,3.750176369,4.106736628,21812.71825,0.149902743,6.057563032,57.89817584,3.283120392,0.08911419,0.032342489,4.398770046,81958.07259,0.552389681,0.685453128,1.013813167,0.766682772,45.38504841,0.026055996,744.4359072,0.071054301,18.51623332,92.90006681,75671.56467,3923835.774,1603.631936,0.04347204,2759.895676,0.263424232,0.524500475,52.11811049,0.020358867,6.832007931,0.049443834,75262.5153,7.059322816,12118.30546,0.057189604,24.544839,35108.2326,4.938797521,56.44489068,108.7845368,5782.07809,2.568991511,0.030180121,0.056626845,4.542003533
2,91.24,421.24,16483765398,4.458247208,154,4.924189494,1244.24,104.5839971,-129.76,1374,65.81723711,289.4217155,0.855619685,14789511191,0.05775248,20017.47196,297.2158959,16.68600656,48060.10822,795.3379299,96.88629738,21.71488169,0.627427162,3.289533777,3.226014624,10.24891191,0.005632287,8.302048341,-0.113247239,0.7323526,0.294643403,0.377470989,0.293950871,0.01423588,5.248969879,29.65029477,9848.725812,0.05611415,33.47864046,311.9722778,1.432841282,0.008495138,0.006107822,5.030636998,143424.2562,0.813759431,0.891759029,0.163069349,0.919791728,289.577929,0.005664789,1887.805132,0.039899504,53.56419989,370.3912584,1461.528808,367902.4026,6.297482511,0.007288256,16872.83218,0.356613945,0.6189149,238.7073213,0.004654441,7.16756701,0.240433771,1444.230283,7.398715789,27992.36697,0.142247756,5.131744101,11364.87948,32.12233067,308.0270141,19.68036344,5273.549155,0.105917459,0.006042148,0.22359989,80.70624036
2,43.72,253.72,6894290125,3.826015545,102,5.510486208,993.72,66.75742034,-114.28,1108,43.18562633,178.3953266,0.670887702,8000347351,0.087889828,8098.320494,142.8432059,11.69244011,6191.829962,77.62592502,35.30504484,10.7863666,0.514572303,2.10950856,2.663367688,5.896298889,0.014635836,6.957845729,-0.140628032,0.706998292,0.431912702,0.492305751,0.383734069,0.03769232,4.563737508,11.52285286,14607.39864,0.08334665,14.33020912,150.3151599,2.102998055,0.022140621,0.011424963,4.736802873,125991.8384,0.704493436,0.807664611,0.474514656,0.859105142,130.1910959,0.010004049,1500.367545,0.054298189,29.29477798,190.7995802,13198.18348,1943896.093,100.0778531,0.012939517,8801.805226,0.318536669,0.583273596,119.234751,0.007098807,6.909503876,0.127552716,13136.71952,7.448629696,18520.31788,0.085492069,13.50166129,19039.74926,13.03875507,148.8040871,49.51030319,7102.647444,0.453651048,0.011110868,0.126059408,22.94824385
2,231.72,563.72,41417648736,4.301669957,134,4.356757726,967.72,98.97415341,-130.28,1098,60.14075224,445.9365875,-0.954372402,37164004266,0.066251381,18110.762,590.195617,23.86757412,41059.39814,-901.3176431,92.42721655,10.36922453,0.793115928,2.12709428,2.673539554,5.574870548,0.010250522,7.544517903,-0.208235563,0.883506061,0.413363098,0.477144693,0.390442478,0.024650524,5.138571776,25.69911027,10876.57538,0.063206646,30.78462041,574.0635869,1.836570918,0.004450209,0.002677064,5.144824063,124920.9526,0.718787225,0.825603822,0.33022559,0.870040659,494.6247362,0.002393606,1054.493276,0.041223349,46.28378978,474.0037529,10650.31384,6818732.112,17.37841893,0.004012794,8586.208679,0.335661012,0.599497103,277.6956592,0.002404025,7.183229515,0.122817799,10584.01936,7.740849164,19906.01697,0.095575184,9.589506022,13798.57268,29.06486133,581.1713496,40.21798959,25055.89475,0.080465256,0.002580869,0.127715062,63.89171829
2,157.52,581.52,35182889577,4.651069849,212,3.165931418,1159.52,130.4528965,-167.48,1327,90.32525649,432.8963021,-0.706015152,31566679492,0.047992099,26788.77074,604.0841333,23.97020241,60324.07757,-1215.372339,135.5448589,17.59488809,0.764969533,2.83390378,3.056949535,9.179025838,0.005287627,8.329084387,-0.176292528,0.870531293,0.3422518,0.417527765,0.3325683,0.013229633,5.466087233,38.28493674,7672.553494,0.047178936,44.10294665,594.948811,1.575470811,0.005317055,0.003704763,5.313388826,127244.0708,0.77798662,0.866277509,0.224796231,0.90199912,534.8376523,0.003435115,1336.817145,0.035633254,59.97151127,519.6004905,2890.057229,1962056.734,4.95218018,0.00598736,14043.35521,0.374329758,0.634833811,324.1159288,0.003896189,7.161482008,0.199826358,2865.013762,7.888844601,21988.24992,0.11711888,7.801327167,9010.180699,42.93189536,596.5587585,27.8429289,16484.69506,0.074681014,0.003576295,0.192830082,104.0099877
2,71.84,331.84,10420151216,4.081590197,130,3.720830172,842.84,81.26103366,-121.16,964,55.0862483,237.5700869,-0.095950713,9349134697,0.071936439,10974.31902,213.4922595,14.20685525,11378.01252,-114.0290191,56.09951228,9.486076176,0.707541856,2.059258574,2.670133035,5.028876613,0.010435172,7.333889125,-0.179421958,0.847392777,0.423999737,0.486711084,0.382995543,0.025497507,4.902407666,16.39639711,10656.72412,0.070954647,18.32949727,217.564693,1.980796635,0.019254088,0.010288432,4.937727653,107953.0664,0.711740879,0.813508046,0.426181695,0.866502809,189.9404702,0.009142973,1201.207868,0.050978563,31.34768079,221.3891695,9599.533039,2014678.456,57.50979893,0.015799134,7659.810168,0.325077883,0.589058601,133.0020129,0.009154541,6.959253077,0.127626269,9538.139899,7.699551957,16605.91019,0.089943996,14.70721567,13281.26502,17.63984011,214.0797454,48.9155694,8999.027374,0.435048475,0.009996941,0.130614766,29.09949699
2,-18.66,531.34,18477650369,4.95957742,259,3.755258099,1179.34,167.3680469,-189.66,1369,111.8072239,299.5627557,1.036511703,16578458278,0.039179655,46248.10561,354.7707273,17.12278227,270117.1368,4483.101909,275.2812288,28.9916907,0.810454827,3.707542116,3.388627816,14.17767359,0.003459364,9.039759652,-0.183447439,0.889635625,0.287724213,0.368503247,0.283665812,0.009380254,5.909618073,76.06822988,7023.461268,0.038240336,75.40768757,368.4900134,1.44124359,0.013637686,0.009082901,5.520635473,150479.8566,0.815752005,0.891606778,0.169769598,0.920555141,346.0231975,0.008300926,1593.978003,0.030436853,87.86713593,491.742047,788.7940233,101000.6613,8.436263258,0.008380691,18231.65465,0.348131653,0.611469172,315.7993096,0.004772249,7.558413011,0.254338124,773.3351772,7.903287965,29315.66069,0.142373308,5.67915271,8067.36532,74.05997341,357.886745,20.2579854,4965.148033,0.211797944,0.009191922,0.230605064,108.8705487
2,56.94,400.94,14766065586,4.45102716,185,2.875405916,847.94,107.8999001,-179.06,1027,76.92402201,275.8075843,-0.147056886,13248362067,0.053198453,17970.60289,359.0789138,18.37107654,26478.45723,-195.4458164,97.01995104,10.71141818,0.798692371,2.186728674,2.73370033,5.666964321,0.007175594,7.83145344,-0.220762875,0.90786778,0.408026142,0.472999531,0.3786957,0.015955997,5.319357461,26.93284231,8393.962739,0.052330605,29.86509136,360.9640291,1.849287987,0.008913994,0.004991488,5.263952902,117290.2639,0.72433233,0.826453087,0.348981013,0.873332626,316.6619853,0.004439154,1088.723263,0.041216099,44.94207716,353.1781564,7771.26095,2702578.623,27.72187512,0.007192781,8520.844937,0.322575996,0.586626707,209.886804,0.004268025,7.232595834,0.136081231,7717.259734,7.977937983,18493.54929,0.095272571,11.63814197,10326.45818,28.83144389,357.3048652,42.02270854,13526.55983,0.190319087,0.004897555,0.13689246,49.30380081
2,182.56,623.56,38353730180,4.813288701,230,3.034430091,1203.56,138.1007291,-167.44,1371,96.15085007,453.6580468,-0.370847616,34411610941,0.041821611,30007.83284,638.3782296,24.63830139,70966.4465,-800.9061793,151.8850051,26.62406483,0.696841023,3.699247148,3.375839385,12.103462,0.00331893,8.88336222,-0.132905848,0.800615776,0.267287159,0.352928621,0.269723824,0.007756163,5.631743572,44.62726747,6958.205572,0.041282696,49.17205441,636.3576099,1.369496887,0.004012585,0.003101911,5.320264115,140982.0447,0.833411764,0.90443342,0.137510956,0.92921388,590.6012421,0.002926412,1798.560234,0.034611659,64.05403702,612.9526403,425.0313101,269855.0543,0.785485746,0.004146364,18845.19679,0.362658702,0.624628671,378.1441852,0.002778033,7.308279129,0.278838156,412.1696925,7.65707687,29340.33631,0.157439868,4.248264384,7793.833606,48.10847109,637.0900788,16.39161511,10500.29685,0.03866093,0.003040131,0.252596099,155.6840169
2,-6.3,97.7,1285951232,2.924773508,52,13.38662578,533.7,36.71704637,-83.3,617,21.77435066,77.25039419,2.150969714,1153777045,0.172618474,3209.605026,45.8301311,6.579925414,2679.98278,101.2471753,13.58280513,3.444699706,0.580378957,1.212037238,2.021178552,1.941375275,0.043626275,5.298774959,-0.124352284,0.682009629,0.551372714,0.589149809,0.47608173,0.097879301,3.645798006,4.256876209,25340.1382,0.158505918,6.160020336,49.81186014,2.477811051,0.080162557,0.037666548,4.123999827,98437.27636,0.610212729,0.74158404,0.609192601,0.807145375,41.09876463,0.031704263,1148.210819,0.07612111,18.61883459,80.80111376,61841.84487,2596856.708,1613.723001,0.059585526,5221.723548,0.346176316,0.608468439,50.87447849,0.037032377,6.291068192,0.069999257,61637.75891,6.722920939,14735.07789,0.068380039,16.92308823,37197.20976,5.221917145,48.67559214,76.50319275,3487.926121,2.104355092,0.03556784,0.079057319,5.558069668
2,30.68,291.68,8216989792,4.177615529,125,7.012904763,1006.68,87.99090471,-165.32,1172,53.16403086,213.7540904,1.346269728,8463238692,0.072024923,15893.41489,223.1640804,14.42443625,40463.51838,787.7165372,75.02719979,14.63365571,0.662027049,2.380032829,2.820211469,8.592407274,0.010826874,7.481315373,-0.167256126,0.823881113,0.404509523,0.468776166,0.376568722,0.027548423,4.965728263,22.41521387,10273.18918,0.068753381,27.83113813,239.4552414,1.82739348,0.013781775,0.007819603,5.008889592,110096.1404,0.730404225,0.830273403,0.339660042,0.876492622,214.0600234,0.006942562,1116.486329,0.040433359,57.07139283,333.8726325,6707.973092,1387423.71,37.415913,0.009510975,9530.779162,0.345155512,0.6081392,215.7462653,0.005692817,7.188814666,0.153542891,6665.556032,7.629413443,17075.94091,0.094951267,11.50355124,12952.89005,25.51628306,232.801567,40.80294597,7863.14702,0.287671326,0.007698572,0.150317844,47.25169839
2,9.48,128.48,1260836754,2.946475793,65,3.580957699,343.48,37.48081929,-56.52,400,26.69230504,83.91762472,0.42925566,1131243914,0.150010676,2222.965843,42.61849989,6.34181704,473.2730633,11.48887176,11.70926429,2.111721599,0.691146092,1.011289483,1.816861974,1.01470639,0.038862867,5.222114826,-0.207281211,0.794606666,0.593779294,0.62620076,0.461781035,0.074031664,3.778975454,3.455246473,18238.8623,0.146492575,3.834522483,44.36810413,3.335854426,0.124801724,0.035243076,4.243684701,72909.09858,0.565077329,0.696339429,1.045976182,0.771314174,34.76753922,0.027269182,529.5149813,0.099160109,8.365247759,55.31853933,95721.85861,3585312.115,3233.181668,0.046154487,1082.511236,0.20271746,0.451641353,24.78371527,0.020769957,6.717454449,0.029825571,94597.71325,6.99823753,11643.79844,0.065034257,21.66650455,26858.06146,3.639507461,43.04280584,100.7906401,3800.727939,3.808561587,0.035563426,0.043012941,2.121220129
2,-172.7,481.3,39436686732,4.325465639,526,3.161743145,1581.3,248.4786836,-180.7,1762,213.6146459,314.5622657,0.580956091,35383257749,0.115865724,80986.97638,440.0823959,19.26773737,273696.6691,1694.535686,242.6756923,19.85551791,0.760338021,2.966077719,3.090388519,10.17291079,0.027452478,8.157307543,-0.206716951,0.863751623,0.357265923,0.432101167,0.279667011,0.090450159,5.372096787,65.63280256,35552.32893,0.097683254,122.8298668,354.9939827,4.230076725,0.877913214,0.117596145,4.99734166,289256.1348,0.833125128,0.846684418,2.620213567,0.924204654,327.7614062,0.109561996,2247.479024,0.030702007,136.0542816,511.716446,53974.59183,833622.5826,13208.20049,0.078082471,27176.31842,0.371245966,0.632011351,347.5922045,0.045357177,7.501138935,0.183671472,53944.94921,6.962518451,45828.79173,0.11498766,7.787436974,46178.74795,128.8232502,322.1284318,32.64967859,5632.800827,5.912812758,0.130074217,0.173622405,87.26904438
2,78.14,574.14,28126187494,4.905314257,279,2.336237402,965.14,154.1213351,-177.86,1143,114.4287831,382.4232938,-0.115491509,25235287851,0.036741885,34416.00126,540.2206988,22.27600359,86610.83338,-359.3472811,193.2463049,17.30433696,0.834344722,2.896471179,3.074849465,8.485006324,0.003454529,8.719228689,-0.210916365,0.918843173,0.32644954,0.405009763,0.320748098,0.008323935,5.80266498,52.63766047,6155.131104,0.036593607,55.54917558,534.4135617,1.524376971,0.005690671,0.003835657,5.523148355,133402.9681,0.789025657,0.874693768,0.201753662,0.907660694,484.6175252,0.003518889,1311.793558,0.034128406,63.3878374,506.6548118,1956.825273,1117415.505,5.320063395,0.00488615,13026.43362,0.338903495,0.602445343,303.7408829,0.00299041,7.409145305,0.199860648,1931.790398,8.085090623,24416.9457,0.126960652,6.604907709,7066.162652,55.15605238,534.4094447,24.73514837,12994.81586,0.085852156,0.003789296,0.190978284,98.40069688
2,176.78,543.78,31726173045,4.57209994,181,4.03572636,1154.78,115.9953541,-195.22,1350,76.52799334,409.0312289,-0.513884463,28465255357,0.052314005,22966.77503,601.5060672,24.02016125,54009.59931,-758.0719792,114.8126629,16.70131481,0.741381868,2.828798161,3.039125044,8.334902607,0.005651057,8.246620119,-0.163834002,0.851113128,0.328256204,0.407156224,0.324158202,0.013284629,5.385851964,32.87849442,8451.321119,0.050992419,38.39096679,596.1439733,1.523816842,0.004615351,0.00336353,5.216823697,130921.0077,0.786109085,0.873826504,0.198530791,0.906274689,538.9009183,0.003136412,1273.681816,0.035425316,63.52263165,555.3902487,3312.026005,2108735.446,5.687638699,0.005781808,12481.67603,0.347156812,0.610103265,337.7642573,0.003831841,7.353371957,0.189601801,3284.208699,7.674159254,23862.31516,0.125836845,6.04615214,9920.252456,36.81574314,597.8344715,24.36892564,14807.41157,0.054942238,0.003239041,0.185011543,105.0856545
2,107.72,431.72,16984660314,4.393762036,159,4.091023864,1103.72,101.0893129,-171.28,1275,67.22646666,315.1981926,-0.179210092,15238922523,0.058933389,17403.10142,386.7744447,19.20891337,29946.01575,-277.8641206,85.85710986,14.71448282,0.701673548,2.65097151,2.957029346,7.32515747,0.006962185,7.965832549,-0.153934648,0.822151969,0.346868139,0.422756002,0.33772487,0.017196791,5.197435073,25.14289817,8446.565758,0.057141784,29.28517537,386.3879886,1.590412213,0.007658275,0.005232714,5.075870656,115278.5493,0.774931686,0.864446688,0.230387662,0.900242971,347.3711667,0.004817968,1253.349605,0.040624582,49.37798479,384.7740179,3218.763322,1335758.344,8.505146784,0.007507026,10472.55024,0.339444776,0.603085561,238.9942908,0.004473295,7.204872734,0.180465377,3188.058102,7.595394203,20148.40244,0.117855862,7.120379475,10075.13424,27.92679926,386.7373682,27.59044912,10726.60855,0.105278476,0.00507797,0.175406599,68.27020606
2,-23.78,83.22,1009189826,2.921335905,54,12.74693784,555.22,36.01686896,-85.78,641,22.60659526,62.60946371,1.834195674,905462063.4,0.167606236,2748.28595,36.47299182,5.860367292,1799.022501,67.14692418,11.97857352,3.463751151,0.542760392,1.267926616,2.081299649,1.821067173,0.039347016,5.393288841,-0.105625977,0.639848532,0.533631409,0.5755611,0.465847262,0.088855056,3.65175463,3.860581167,30033.00953,0.155059692,5.238439739,40.09349259,2.388410811,0.104328279,0.051180893,4.07212907,121844.9931,0.624196429,0.751999343,0.577345571,0.816137621,33.49498784,0.043503125,1503.115469,0.080877884,16.76213198,68.7905838,65144.02023,2275562.416,2123.08953,0.084107251,6202.184934,0.333719932,0.596064751,43.38545185,0.051766841,6.266240405,0.072188775,64952.12656,6.712098481,18211.79124,0.070739139,16.81125971,43150.22542,4.487811745,39.07107399,72.28421829,2611.825419,2.645968152,0.048315987,0.081949747,4.844289405
2,119.44,593.44,33339192652,4.907356333,242,3.180165836,1308.44,145.6961969,-175.56,1484,100.5169386,416.6794142,-0.096037577,34338310303,0.039501892,34166.54879,607.4157876,23.81802253,99853.94799,-513.2105068,180.8263044,20.41114906,0.79394087,2.986992982,3.115126598,10.95555633,0.004089036,8.702545619,-0.204409286,0.908134166,0.334866932,0.41093413,0.323525808,0.010532611,5.767149396,50.30936336,6475.337327,0.038891716,56.29242923,607.6607108,1.587063864,0.005137454,0.003346186,5.562206966,130927.7369,0.781152055,0.867027256,0.234618793,0.903280805,550.1248079,0.003068867,1184.108224,0.03145543,78.81527234,598.1597067,1973.055786,1024310.764,4.902324221,0.004425395,13244.62629,0.351838973,0.61474157,370.1309961,0.002721542,7.500390801,0.196040037,1947.035597,8.146155983,22944.96618,0.11949134,7.795977786,7585.23239,54.76555907,604.2195009,27.66342398,15450.61403,0.080581868,0.003290436,0.188078869,114.0372499
